1.199999999999999817e-01,-4.478208050027018133e-03,3.253608597600588653e-03,5.266552345134507818e-02,-1.487934146876419561e-01,1.081047436577093901e-01,1.749870256829724857e+00,5.000064907900004130e+01
1.299999999999999767e-01,-6.108430633345272691e-03,4.438034634496063752e-03,7.183759512232112954e-02,-1.775311507113344345e-01,1.289839310375136550e-01,2.087837562856341478e+00,4.998477997137982243e+01
1.399999999999999856e-01,-8.033938975174148914e-03,5.836998332863826272e-03,9.448234579033384928e-02,-2.078070468613841815e-01,1.509806571639985828e-01,2.443894249122026352e+00,4.996825387852061340e+01
1.499999999999999944e-01,-1.026908756630074901e-02,7.460928840728566977e-03,1.207685900264650197e-01,-2.394385276113099592e-01,1.739622731526025701e-01,2.815893154180922675e+00,4.995114866075462601e+01
1.600000000000000033e-01,-1.282681961529263601e-02,9.319229949563464371e-03,1.508485451566485003e-01,-2.723014550192646155e-01,1.978385875092346369e-01,3.202374366029274722e+00,4.993352116385437967e+01
1.700000000000000122e-01,-1.571900319412511404e-02,1.142052431838400627e-02,1.848617844691181622e-01,-3.063282230290714780e-01,2.225604815589316554e-01,3.602542810320993105e+00,4.991540774976392925e+01
1.800000000000000211e-01,-1.895685217329347305e-02,1.377295930100856311e-02,2.229401875802188571e-01,-3.414105446338079330e-01,2.480492801859339735e-01,4.015124988406875595e+00,4.989684406451534926e+01
1.900000000000000300e-01,-2.255064742068928554e-02,1.638400438518516911e-02,2.652046616213288299e-01,-3.774983453793188670e-01,2.742686021697312571e-01,4.439532004614777705e+00,4.987787310912483463e+01
2.000000000000000389e-01,-2.650948008473329176e-02,1.926026467686989957e-02,3.117621221455004754e-01,-4.144094753543250964e-01,3.010861078533067503e-01,4.873621702904388897e+00,4.985853769131846036e+01
2.100000000000000477e-01,-3.084158223670176169e-02,2.240772112593853935e-02,3.627093816138812765e-01,-4.521425401222774476e-01,3.285007841192048583e-01,5.317377684142403638e+00,4.983885933333854723e+01
2.200000000000000566e-01,-3.555491830503458572e-02,2.583216022836391790e-02,4.181401049004769277e-01,-4.906449724549919456e-01,3.564744386405706011e-01,5.770181736633928971e+00,4.981885877442874033e+01
2.300000000000000655e-01,-4.065698466854627408e-02,2.953902842216081862e-02,4.781424524279042632e-01,-5.298983112563350195e-01,3.849936586459493659e-01,6.231816750481321776e+00,4.979855109948593395e+01
2.400000000000000744e-01,-4.615515240549321330e-02,3.353368110915976724e-02,5.428031110339421872e-01,-5.698369357062276208e-01,4.140107678188310047e-01,6.701510998511532868e+00,4.977795334431056062e+01
2.500000000000000555e-01,-5.205616905202465478e-02,3.782102066133243706e-02,6.122014344510072759e-01,-6.104659882097306367e-01,4.435295023351886745e-01,7.179324957471358459e+00,4.975708473270103127e+01
2.600000000000000644e-01,-5.836616133872141177e-02,4.240549840900342815e-02,6.864094754889464856e-01,-6.516375468879018751e-01,4.734423906591482267e-01,7.663519006714017756e+00,4.973597774169483898e+01
2.700000000000000733e-01,-6.509062616166864934e-02,4.729110808095063345e-02,7.654918798512305722e-01,-6.933255412324855760e-01,5.037304914577351855e-01,8.153786546602201923e+00,4.971465617261339531e+01
2.800000000000000822e-01,-7.223464854381367317e-02,5.248154416260116667e-02,8.495084494479743231e-01,-7.355541914867572695e-01,5.344114017677279449e-01,8.650412416914676328e+00,4.969313557999273456e+01
2.900000000000000910e-01,-7.980290078130171383e-02,5.798020127580795491e-02,9.385141323565020510e-01,-7.781883690904651818e-01,5.653869449433555072e-01,9.151807451565499463e+00,4.967143081466285537e+01
3.000000000000000999e-01,-8.779980869366177387e-02,6.379029496668010835e-02,1.032560977990238271e+00,-8.212448437868449247e-01,5.966693049162621332e-01,9.658168869463613859e+00,4.964955146208774295e+01
3.100000000000001088e-01,-9.622956063942642024e-02,6.991486825581406939e-02,1.131698243126013192e+00,-8.647761119441575994e-01,6.282966225305552932e-01,1.017011404896279103e+01,4.962750682662094448e+01
3.200000000000001177e-01,-1.050964171239597428e-01,7.635701658154764315e-02,1.235976033016342956e+00,-9.086661527128024884e-01,6.601846037048649807e-01,1.068627853832089869e+01,4.960529937845204529e+01
3.300000000000001266e-01,-1.144042307969466155e-01,8.311953905772238860e-02,1.345439656367313219e+00,-9.529521220016458072e-01,6.923602437871489990e-01,1.120709930593419834e+01,4.958293887300178682e+01
3.400000000000001354e-01,-1.241565952545078261e-01,9.020504658474853832e-02,1.460131375311156221e+00,-9.975800315584018030e-01,7.247843180161090970e-01,1.173194142829420272e+01,4.956043900374124433e+01
3.500000000000001443e-01,-1.343568051872637004e-01,9.761593289547837449e-02,1.580089936731489564e+00,-1.042517693871832574e+00,7.574334407959603110e-01,1.226042636735422064e+01,4.953780421879204710e+01
3.600000000000001532e-01,-1.450080303312879793e-01,1.053545009379720371e-01,1.705352617996327869e+00,-1.087780980810617804e+00,7.903191437142973452e-01,1.279274078265816605e+01,4.951504194026854577e+01
3.700000000000001621e-01,-1.561138864815374561e-01,1.134233777410381810e-01,1.835961942305121442e+00,-1.133446087619214504e+00,8.234967858566500931e-01,1.332978076085252894e+01,4.949215283099023566e+01
3.800000000000001710e-01,-1.676776061528130746e-01,1.218249118641520912e-01,1.971955925328905401e+00,-1.179332736252203473e+00,8.568353875561556254e-01,1.386942615979055482e+01,4.946914433093007801e+01
3.900000000000001799e-01,-1.797016252649516754e-01,1.305608731066700279e-01,2.113363214462320006e+00,-1.225532239700633852e+00,8.904012915841706954e-01,1.441275085688432434e+01,4.944602729573995248e+01
4.000000000000001887e-01,-1.921891511378878981e-01,1.396335917229254708e-01,2.260221529074664559e+00,-1.272006665484282983e+00,9.241669383806206950e-01,1.495930875094684076e+01,4.942280545780561596e+01
4.100000000000001976e-01,-2.051426893081211011e-01,1.490448880917406294e-01,2.412560335280462542e+00,-1.318745039961965348e+00,9.581243551284972515e-01,1.550897078755482639e+01,4.939948318448757902e+01
4.200000000000002065e-01,-2.185647773476482869e-01,1.587966058670892411e-01,2.570409475944544386e+00,-1.365707618303347415e+00,9.922446655182948216e-01,1.606126955155681557e+01,4.937606117946595674e+01
4.300000000000002154e-01,-2.324578423237651237e-01,1.688905084165799320e-01,2.733797494352114388e+00,-1.412949351464127368e+00,1.026567793756282709e+00,1.661685128823969393e+01,4.935254827224055418e+01
4.400000000000002243e-01,-2.468247555282102046e-01,1.793286818557710549e-01,2.902758158046061521e+00,-1.460456028280018304e+00,1.061083414827233895e+00,1.717554886860952124e+01,4.932895379191182883e+01
4.500000000000002331e-01,-2.616678251377426156e-01,1.901128031732403079e-01,3.077318612111178187e+00,-1.508215007152930998e+00,1.095782344072514514e+00,1.773721362240060628e+01,4.930525119087702990e+01
4.600000000000002420e-01,-2.769900684387746059e-01,2.012450645558853113e-01,3.257514341046292561e+00,-1.556276143787981292e+00,1.130700803782154873e+00,1.830243187270862038e+01,4.928143249009896465e+01
4.700000000000002509e-01,-2.927941290455637890e-01,2.127273867018918685e-01,3.443376434815766718e+00,-1.604569368729340306e+00,1.165787885516581301e+00,1.887037957461918225e+01,4.925752658787552463e+01
4.800000000000002598e-01,-3.090821224881435958e-01,2.245613066337985297e-01,3.634929772901603684e+00,-1.653058476132624133e+00,1.201017284190086576e+00,1.944063093287553201e+01,4.923355010724741732e+01
4.900000000000002687e-01,-3.258558927147962025e-01,2.367481640584517821e-01,3.832196040875446297e+00,-1.701721966946311948e+00,1.236373379827429009e+00,2.001293311000576480e+01,4.920951179334328884e+01
5.000000000000002220e-01,-3.431171147051438886e-01,2.492891759197807255e-01,4.035194937169700680e+00,-1.750547253746547627e+00,1.271847027129858976e+00,2.058713807285489850e+01,4.918541706240404210e+01
5.100000000000002309e-01,-3.608673667345290714e-01,2.621854889019425427e-01,4.243945022935642797e+00,-1.799527035910510220e+00,1.307432921884416288e+00,2.116315996316934900e+01,4.916126908181756505e+01
5.200000000000002398e-01,-3.791081693361299521e-01,2.754382077369564308e-01,4.458464180253528752e+00,-1.848656732121192858e+00,1.343127735569461079e+00,2.174094490282295666e+01,4.913706987317861774e+01
5.300000000000002487e-01,-3.978410039665670750e-01,2.890484087660605828e-01,4.678769831647617394e+00,-1.897932934415867967e+00,1.378928992155137978e+00,2.232045281280667837e+01,4.911282093924983627e+01
5.400000000000002576e-01,-4.170673208361749817e-01,3.030171456287376608e-01,4.904879032173309561e+00,-1.947352686595606119e+00,1.414834543837203418e+00,2.290164892703499433e+01,4.908852360902707801e+01
5.500000000000002665e-01,-4.367885407538390496e-01,3.173454506030670141e-01,5.136808491113164621e+00,-1.996913035080771337e+00,1.450842244714442009e+00,2.348449851022632373e+01,4.906417920500881991e+01
5.600000000000002753e-01,-4.570060541471760995e-01,3.320343338938443467e-01,5.374574560453835304e+00,-2.046610850752214716e+00,1.486949821348716894e+00,2.406896476268398644e+01,4.903978911577821975e+01
5.700000000000002842e-01,-4.777212192415046244e-01,3.470847823095262186e-01,5.618193213470025427e+00,-2.096442793400628446e+00,1.523154846935913520e+00,2.465500840220633449e+01,4.901535482587985371e+01
5.800000000000002931e-01,-4.989353601867637100e-01,3.624977579013567985e-01,5.867680022696305286e+00,-2.146405429110398444e+00,1.559454826590300547e+00,2.524258904456796415e+01,4.899087785212940105e+01
5.900000000000003020e-01,-5.206497657498374565e-01,3.782741970132860732e-01,6.123050144548321860e+00,-2.196495113968035096e+00,1.595847112853759686e+00,2.583166383588419635e+01,4.896635979560353036e+01
6.000000000000003109e-01,-5.428656886952993865e-01,3.944150098320542974e-01,6.384318312040103471e+00,-2.246708293903935338e+00,1.632329123543576843e+00,2.642219097887051049e+01,4.894180222345406150e+01
6.100000000000003197e-01,-5.655843454585715024e-01,4.109210801497281129e-01,6.651498830940279383e+00,-2.297041274879150219e+00,1.668898174783355337e+00,2.701412703014671024e+01,4.891720674890721909e+01
6.200000000000003286e-01,-5.888069166079267225e-01,4.277932656993649885e-01,6.924605585205418024e+00,-2.347490577390787703e+00,1.705551738566267517e+00,2.760743106936271118e+01,4.889257489926785638e+01
6.300000000000003375e-01,-6.125345474214133334e-01,4.450323985741734822e-01,7.203652043764885882e+00,-2.398052627450539820e+00,1.742287218237813518e+00,2.820206106498202914e+01,4.886790823878583012e+01
6.400000000000003464e-01,-6.367683487962749744e-01,4.626392858882452108e-01,7.488651271215989169e+00,-2.448724150396532018e+00,1.779102234616876332e+00,2.879797850566713180e+01,4.884320820397342544e+01
6.500000000000003553e-01,-6.615093991131616447e-01,4.806147111309838627e-01,7.779615949747849868e+00,-2.499484017557555671e+00,1.815981436825262696e+00,2.939493490976718704e+01,4.881847623470176245e+01
6.600000000000003642e-01,-6.867580236544631456e-01,4.989589106338792601e-01,8.076549904811884062e+00,-2.550255637206840564e+00,1.852869177716180760e+00,2.999202952784462184e+01,4.879371370683045939e+01
6.700000000000003730e-01,-7.125148463261999909e-01,5.176723376911886998e-01,8.379460473793221453e+00,-2.601123130318210741e+00,1.889826574754611022e+00,3.059025165630331244e+01,4.876892189186890647e+01
6.800000000000003819e-01,-7.387808104019331079e-01,5.367556776312698563e-01,8.688358749967408201e+00,-2.652083420280860526e+00,1.926851392651960593e+00,3.118956511296575584e+01,4.874410209294983076e+01
6.900000000000003908e-01,-7.655568298421894236e-01,5.562095944853143736e-01,9.003255481876944799e+00,-2.703133766393170934e+00,1.963941640171947167e+00,3.178993766608126847e+01,4.871925547541043500e+01
7.000000000000003997e-01,-7.928437921490931739e-01,5.760347330613592165e-01,9.324161106902906226e+00,-2.754271540773978622e+00,2.001095408047147028e+00,3.239133841071299003e+01,4.869438315001799111e+01
7.100000000000004086e-01,-8.206425580149160348e-01,5.962317186889433129e-01,9.651085747131739723e+00,-2.805494035279716414e+00,2.038310728696086649e+00,3.299373549800598937e+01,4.866948626627541330e+01
7.200000000000004174e-01,-8.489539622704891375e-01,6.168011579081691398e-01,9.984039220508975632e+00,-2.856798837999700247e+00,2.075585849763080137e+00,3.359710056292288982e+01,4.864456584457457211e+01
7.300000000000004263e-01,-8.777788166411621962e-01,6.377436404720243646e-01,1.032303107325041580e+01,-2.908183674451625400e+00,2.112919118740003821e+00,3.420140685663920266e+01,4.861962283793785389e+01
7.400000000000004352e-01,-9.071179101001117795e-01,6.590597396030750676e-01,1.066807058399717256e+01,-2.959646265720974334e+00,2.150308879898543246e+00,3.480662757820584119e+01,4.859465821135172092e+01
7.500000000000004441e-01,-9.369720086002450987e-01,6.807500117986829968e-01,1.101916676066275791e+01,-3.011184328820260436e+00,2.187753474551198174e+00,3.541273587877396523e+01,4.856967292525186508e+01
7.600000000000004530e-01,-9.673418570255468696e-01,7.028149982487413849e-01,1.137632836338170250e+01,-3.062795932235701457e+00,2.225251499371062813e+00,3.601970904296651099e+01,4.854466779694185874e+01
7.700000000000004619e-01,-9.982281812229282236e-01,7.252552263118999809e-01,1.173956392840490892e+01,-3.114479162587668437e+00,2.262801564206464278e+00,3.662752456867134043e+01,4.851964361832399675e+01
7.752718497478418014e-01,-1.014783638153148981e+00,7.372834698422665589e-01,1.193426274441927859e+01,-3.141762541211551518e+00,2.282624099084387570e+00,3.694838804814710187e+01,4.850644163103616791e+01
7.800000000000004707e-01,-1.029631688003446399e+00,7.480712095164512299e-01,1.210888176811400463e+01,-3.166232114452532720e+00,2.300402284686102750e+00,3.723616004734208218e+01,4.849460119883312359e+01
7.900000000000004796e-01,-1.061880691290751466e+00,7.712393369398600207e-01,1.248425141380437431e+01,-3.283647853299572539e+00,2.333238917242144161e+00,3.783787046842189739e+01,4.846954135905970418e+01
8.000000000000004885e-01,-1.095306313590353575e+00,7.947363246068052112e-01,1.286564170998699375e+01,-3.401554871116857282e+00,2.366174009524865784e+00,3.844028709171568892e+01,4.844446478324988448e+01
8.100000000000004974e-01,-1.129913436934880444e+00,8.185631475471496499e-01,1.325305962845475882e+01,-3.519947048344729268e+00,2.399205657821995796e+00,3.904339199481891853e+01,4.841937212224232923e+01
8.200000000000005063e-01,-1.165706882861366589e+00,8.427207619750292089e-01,1.364651196400760291e+01,-3.638819698281830384e+00,2.432332362731458364e+00,3.964717532529481758e+01,4.839426339611738115e+01
8.300000000000005151e-01,-1.202691439510426674e+00,8.672101128877603982e-01,1.404600549051140490e+01,-3.758166828454143626e+00,2.465552265854926262e+00,4.025161914822548681e+01,4.836913966987245317e+01
8.400000000000005240e-01,-1.240871807791535053e+00,8.920321191148670170e-01,1.445154663955829299e+01,-3.877981069841744954e+00,2.498863130499415330e+00,4.085669707426873032e+01,4.834400182945896773e+01
8.500000000000005329e-01,-1.280252631333902213e+00,9.171876817172025520e-01,1.486314167412118437e+01,-3.998256987390738981e+00,2.532263263663287578e+00,4.146239379636504196e+01,4.831885042764001525e+01
8.600000000000005418e-01,-1.320838501169604662e+00,9.426776853349446705e-01,1.528079671269377293e+01,-4.118989462222381270e+00,2.565751064566837325e+00,4.206869552377939669e+01,4.829368576933094204e+01
8.700000000000005507e-01,-1.362633984632309447e+00,9.685030062378594540e-01,1.570451789415458244e+01,-4.240178860624557622e+00,2.599326456297336829e+00,4.267562005071739861e+01,4.826850791790381834e+01
8.800000000000005596e-01,-1.405643598637740022e+00,9.946645049555606910e-01,1.613431121869835039e+01,-4.361814707633866028e+00,2.632986360779925317e+00,4.328312170285865790e+01,4.824331802190269514e+01
8.900000000000005684e-01,-1.449871782380900198e+00,1.021163018754641660e+00,1.657018238599659199e+01,-4.483891964045086276e+00,2.666729211779258257e+00,4.389118622653913349e+01,4.821811659401134875e+01
9.000000000000005773e-01,-1.495322924762996220e+00,1.047999369287152538e+00,1.701213695235789558e+01,-4.606405598030963944e+00,2.700553449210427726e+00,4.449979913357964278e+01,4.819290416311247327e+01
9.100000000000005862e-01,-1.542001365829396065e+00,1.075174363028123636e+00,1.746018033630092248e+01,-4.729350962455499463e+00,2.734457623157103168e+00,4.510894788596921501e+01,4.816768117266732929e+01
9.200000000000005951e-01,-1.589911401423179660e+00,1.102688792597690481e+00,1.791431784267298255e+01,-4.852723780071594106e+00,2.768440389326126017e+00,4.571862180287666177e+01,4.814244800548569003e+01
9.300000000000006040e-01,-1.639057285120254059e+00,1.130543437329015077e+00,1.837455467105516149e+01,-4.976519880278649666e+00,2.802500436132784323e+00,4.632881054528930775e+01,4.811720503932511406e+01
9.400000000000006128e-01,-1.689443228946708286e+00,1.158739063498784194e+00,1.884089591722863588e+01,-5.100735105220799426e+00,2.836636458761049084e+00,4.693950358789324184e+01,4.809195264631054556e+01
9.500000000000006217e-01,-1.741073403851292278e+00,1.187276424489364990e+00,1.931334657333174931e+01,-5.225365419868116312e+00,2.870847189355203444e+00,4.755069085784181482e+01,4.806669119281781377e+01
9.600000000000006306e-01,-1.793951940339233664e+00,1.216156260994811555e+00,1.979191152904619599e+01,-5.350406723452369562e+00,2.905131345171950930e+00,4.816236167029089188e+01,4.804142105730979040e+01
9.700000000000006395e-01,-1.848082927949147747e+00,1.245379300908796116e+00,2.027659556630015203e+01,-5.475856378622392384e+00,2.939488047212089228e+00,4.877451339095656380e+01,4.801614202307402479e+01
9.800000000000006484e-01,-1.903470444720541499e+00,1.274946267421996460e+00,2.076740352370152465e+01,-5.601710477923962372e+00,2.973916071508419634e+00,4.938713596780399229e+01,4.799085478844425268e+01
9.900000000000006573e-01,-1.960118501652727385e+00,1.304857863841420773e+00,2.126433997994425695e+01,-5.727963804336430265e+00,3.008413838596077916e+00,5.000021173159399268e+01,4.796555995298717789e+01
1.000000000000000666e+00,-2.018031073840066636e+00,1.335114782149054768e+00,2.176740942811613522e+01,-5.854612971998293780e+00,3.042980273238688582e+00,5.061373316861786265e+01,4.794025764823427949e+01
1.010000000000000675e+00,-2.077212131949587093e+00,1.365717711610911600e+00,2.227661645007464486e+01,-5.981660424255249353e+00,3.077615891872556908e+00,5.122772522621186653e+01,4.791494754523495203e+01
1.020000000000000684e+00,-2.137665613671468456e+00,1.396667331009361801e+00,2.279196555394192458e+01,-6.109097127641662794e+00,3.112318082770836547e+00,5.184214824126447496e+01,4.788963062801019532e+01
1.030000000000000693e+00,-2.199395395377162110e+00,1.427964300940633091e+00,2.331346101324341191e+01,-6.236919896234313754e+00,3.147085832492902302e+00,5.245699520630311952e+01,4.786430714744192016e+01
1.040000000000000702e+00,-2.262405322020774712e+00,1.459609271998458579e+00,2.384110703293557165e+01,-6.365125574995098567e+00,3.181918138317048950e+00,5.307225909471956271e+01,4.783897734674899027e+01
1.050000000000000711e+00,-2.326699206935039399e+00,1.491602884741439539e+00,2.437490774638395763e+01,-6.493711025159128347e+00,3.216814004222489753e+00,5.368793278614549536e+01,4.781364147121962560e+01
1.060000000000000719e+00,-2.392280832549930736e+00,1.523945769910871384e+00,2.491486721755179801e+01,-6.622673195232827048e+00,3.251772460120406549e+00,5.430400946736770607e+01,4.778829976304460558e+01
1.070000000000000728e+00,-2.459153950885011763e+00,1.556638548586455562e+00,2.546098944198420000e+01,-6.752009049581454647e+00,3.286792542408765616e+00,5.492048224116029331e+01,4.776295246668232863e+01
1.080000000000000737e+00,-2.527322283471600262e+00,1.589681832187084254e+00,2.601327834469755729e+01,-6.881715526445725928e+00,3.321873282596192745e+00,5.553734390164319734e+01,4.773759983175911259e+01
1.090000000000000746e+00,-2.596789521987323823e+00,1.623076222664109558e+00,2.657173778206277959e+01,-7.011791244375454646e+00,3.357014168105301621e+00,5.615459631783904371e+01,4.771224195421581271e+01
1.100000000000000755e+00,-2.667559359494191096e+00,1.656822320957188177e+00,2.713637171185176200e+01,-7.142233367252384113e+00,3.392214295160216331e+00,5.677223319292467352e+01,4.768687843900137580e+01
1.110000000000000764e+00,-2.739635431743604688e+00,1.690920711156849832e+00,2.770718386888392359e+01,-7.273037754532907684e+00,3.427472409688885335e+00,5.739024091022817231e+01,4.766151021165322987e+01
1.120000000000000773e+00,-2.813021348714982661e+00,1.725371969047279963e+00,2.828417793709922634e+01,-7.404201891547627312e+00,3.462787698787119783e+00,5.800861464749554131e+01,4.763613743627296060e+01
1.130000000000000782e+00,-2.887720725538576616e+00,1.760176670440505742e+00,2.886735771659521532e+01,-7.535729317962979401e+00,3.498160979515929636e+00,5.862738243060797316e+01,4.761075951288603392e+01
1.140000000000000790e+00,-2.963737153760940490e+00,1.795335383455799683e+00,2.945672696516647093e+01,-7.667611774345821196e+00,3.533589895434753991e+00,5.924650775698180638e+01,4.758537723285387244e+01
1.150000000000000799e+00,-3.041074171869913467e+00,1.830848660608161094e+00,3.005228923619682035e+01,-7.799846883108802587e+00,3.569073675338445994e+00,5.986598611051371677e+01,4.755999085066407872e+01
1.160000000000000808e+00,-3.119735294360447941e+00,1.866717046650147704e+00,3.065404803604005224e+01,-7.932432250790520278e+00,3.604611545336854128e+00,6.048581275185917860e+01,4.753460052660260260e+01
1.170000000000000817e+00,-3.199724012548251562e+00,1.902941078805672204e+00,3.126200682708085665e+01,-8.065365640994029306e+00,3.640202775179373074e+00,6.110598365920571950e+01,4.750920640306200937e+01
1.180000000000000826e+00,-3.281043795363305371e+00,1.939521286997667238e+00,3.187616903071206664e+01,-8.198644795239623306e+00,3.675846630159396611e+00,6.172649456052202765e+01,4.748380862084486864e+01
1.190000000000000835e+00,-3.363698089588537776e+00,1.976458193926276641e+00,3.249653802733043761e+01,-8.332267551427563035e+00,3.711542402783030159e+00,6.234734157690498080e+01,4.745840731017858616e+01
1.200000000000000844e+00,-3.447690320507040607e+00,2.013752315255997072e+00,3.312311715857357797e+01,-8.466231776249957264e+00,3.747289394619538250e+00,6.296852086027091389e+01,4.743300260338743612e+01
1.210000000000000853e+00,-3.533023892411326639e+00,2.051404159765168878e+00,3.375590972883281182e+01,-8.600536907307413159e+00,3.783087327083056284e+00,6.359003685131901307e+01,4.740759433412855373e+01
1.220000000000000862e+00,-3.619702218978690045e+00,2.089414237451065581e+00,3.439491916665334514e+01,-8.735180840020033699e+00,3.818935511621178502e+00,6.421188560260655720e+01,4.738218235736171380e+01
1.230000000000000870e+00,-3.707728662595016100e+00,2.127783043370357063e+00,3.504014869848596447e+01,-8.870159948935432581e+00,3.854832855868103980e+00,6.483405491469967785e+01,4.735676737142122761e+01
1.240000000000000879e+00,-3.797106565010115453e+00,2.166511065827458005e+00,3.569160151199626796e+01,-9.005472262871082378e+00,3.890778709820844838e+00,6.545654134790086687e+01,4.733134932848327026e+01
1.250000000000000888e+00,-3.887839278831038303e+00,2.205598794744659585e+00,3.634928092238065744e+01,-9.141121882696632284e+00,3.926774035945457264e+00,6.607937362573966311e+01,4.730592784654145078e+01
1.260000000000000897e+00,-3.979930136879928249e+00,2.245046713534070815e+00,3.701319020812923810e+01,-9.277100806919609255e+00,3.962816584681959853e+00,6.670251598310512975e+01,4.728050370874144903e+01
1.270000000000000906e+00,-4.073382423408062003e+00,2.284855291470536898e+00,3.768333245699652423e+01,-9.413407278724120530e+00,3.998905766404748263e+00,6.732596580327668789e+01,4.725507699716740717e+01
1.280000000000000915e+00,-4.168199405031399074e+00,2.325024991920013662e+00,3.835971072969604023e+01,-9.550039478073323096e+00,4.035040975799170759e+00,6.794972003254035542e+01,4.722964782064180156e+01
1.290000000000000924e+00,-4.264384328224331888e+00,2.365556271687608181e+00,3.904232804566729698e+01,-9.686995176457479317e+00,4.071221500724563569e+00,6.857377336578906579e+01,4.720421630771863875e+01
1.300000000000000933e+00,-4.361940416245423613e+00,2.406449580218215534e+00,3.973118736597530898e+01,-9.824272141498861188e+00,4.107446629432836893e+00,6.919812039490078348e+01,4.717878252294676145e+01
1.310000000000000941e+00,-4.460870873662911684e+00,2.447705360804874886e+00,4.042629161631677448e+01,-9.961868776098093292e+00,4.143715819085415752e+00,6.982275897054864799e+01,4.715334652173868335e+01
1.320000000000000950e+00,-4.561178889271165993e+00,2.489324051368697166e+00,4.112764370145723092e+01,-1.009978350506667155e+01,4.180028533499855925e+00,7.044768696372496208e+01,4.712790837092963159e+01
1.330000000000000959e+00,-4.662867636077066003e+00,2.531306084463963213e+00,4.183524650422378244e+01,-1.023801630695627729e+01,4.216384645775940854e+00,7.107291027581929654e+01,4.710246750120020920e+01
1.340000000000000968e+00,-4.765940302330276879e+00,2.573651895443476612e+00,4.254910304681950350e+01,-1.037656555720534435e+01,4.252783608044536479e+00,7.169842632393292092e+01,4.707702439851392739e+01
1.350000000000000977e+00,-4.870400029145596221e+00,2.616361906061604348e+00,4.326921616355459577e+01,-1.051542815338658521e+01,4.289224484836366535e+00,7.232422471370239236e+01,4.705157935093482990e+01
1.360000000000000986e+00,-4.976249974103611251e+00,2.659436541186912084e+00,4.399558883201790849e+01,-1.065460892591209152e+01,4.325708422574772172e+00,7.295033629775265638e+01,4.702613183490302617e+01
1.370000000000000995e+00,-5.083493279890602956e+00,2.702876220580614941e+00,4.472822400876250981e+01,-1.079410006037735847e+01,4.362233252016098461e+00,7.357672598985482182e+01,4.700068222008546570e+01
1.380000000000001004e+00,-5.192133042776648999e+00,2.746681350641527519e+00,4.546712446447278921e+01,-1.093390009390224016e+01,4.398798471480029448e+00,7.420339173374559039e+01,4.697523083914671815e+01
1.390000000000001013e+00,-5.302172344236972812e+00,2.790852332712179251e+00,4.621229294801901233e+01,-1.107400751555942975e+01,4.435403567507680833e+00,7.483033114632328875e+01,4.694977775977805834e+01
1.400000000000001021e+00,-5.413614251126629640e+00,2.835389563132181490e+00,4.696373218659140036e+01,-1.121442093177910593e+01,4.472048058079364452e+00,7.545754237621663663e+01,4.692432304068634608e+01
